Q,P,EigValReal,EigValImag,N,alpha,k,E0,lmd,period
0,0,0.999995153980031,0.00311320035275366,8,0.31,1,1,8.81610426221682e-015,17.4033999999728
2.9191945833739,0,0.999995153980031,-0.00311320035275366
1.03696056704957,0,0.8040694914187,0.594535325249613
0.409771695621981,0,0.8040694914187,-0.594535325249613
0.158228901118724,0,-0.976214147473948,0.216808529056696
0.0584388852818473,0,-0.976214147473948,-0.216808529056696
0.0209331558694528,0,-0.86924664049577,0.494378678734028
0.0114465318563489,0,-0.86924664049577,-0.494378678734028
0.00196055412163121,0,0.503559267217631,0.863960684521715
-3.6106253016653e-017,0,0.503559267217631,-0.863960684521715
,,0.249461926158517,0.968384607166638
,,0.249461926158517,-0.968384607166638
,,0.0329448034584261,0.999457172631769
,,0.0329448034584261,-0.999457172631769
,,0.0574328028465126,0.99834937429599
,,0.0574328028465126,-0.99834937429599
